person,received_offer_counts,viewed_rates,completed_rates,pro_bogo-10-10-5,pro_bogo-10-10-7,pro_bogo-5-5-5,pro_bogo-5-5-7,pro_discount-2-10-10,pro_discount-2-10-7,pro_discount-3-7-7,pro_discount-5-20-10,pro_informational-0-0-3,time_spent,avg_sales_norm,avg_sales_pro,tnp_count,tp_count,trans_pro_ratio,trans_count,trans_per_hr,have_pi,gen_F,gen_M,gen_O,gen_UN,age_0-20,age_21-40,age_41-60,age_61-80,age_80+,inc_0-20k,inc_20-40k,inc_40-60k,inc_60-80k,inc_80-100k,inc_100-120k,mem_2013,mem_2014,mem_2015,mem_2016,mem_2017,mem_2018
0b265c689a2b406095d5aec5b33bded9,4,0.5,0.0,0,0,0,0,0,1,1,1,1,0,,0.67,,1.0,,,,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0b321fdc45364a67858a81b59da7f943,2,0.5,0.0,1,0,0,0,0,0,0,1,0,264,,4.25,,2.0,,,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0b38476159e746b58c10c4090c69fe65,2,0.5,0.5,0,0,0,0,0,0,1,0,0,246,25.78,17.81,6.0,1.0,0.14285714285714285,7.0,0.028455284552845527,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0b3878783eed4009993f706e51f19d9e,3,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,1,1,402,20.753999999999998,20.464,5.0,5.0,0.5,10.0,0.024875621890547265,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0b46f27233cf4f56b5ed434eccf401aa,3,0.6666666666666666,1.0,1,0,1,0,0,1,0,0,0,438,12.083333333333334,19.115,9.0,2.0,0.18181818181818182,11.0,0.02511415525114155,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0b4c43b9cba1408a91dbf48c44b8026a,2,1.0,0.0,0,0,1,0,0,0,0,0,1,288,1.81,1.6133333333333333,1.0,3.0,0.75,4.0,0.013888888888888888,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0b506f0a7c814c5f8bddd0634f9fa90c,1,1.0,1.0,0,1,0,0,0,0,0,0,0,312,22.418333333333333,26.85,6.0,1.0,0.14285714285714285,7.0,0.022435897435897436,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0b538fb7a1b44847a237b9f7eb825755,3,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,1,0,54,25.07,15.63,1.0,1.0,0.5,2.0,0.037037037037037035,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0b54aa822f7b44e6b023cea1a0e8d8a0,2,0.0,0.5,0,0,0,1,0,0,0,1,0,138,18.16,,3.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0b5849cbbac74a1baa249064988f89f1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,324,29.145,18.5,2.0,1.0,0.3333333333333333,3.0,0.009259259259259259,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0b5e0b7de9bb42d9bc4a728be1626509,3,0.6666666666666666,1.0,0,0,1,1,1,0,0,0,0,366,15.234545454545453,11.700000000000001,11.0,3.0,0.21428571428571427,14.0,0.03825136612021858,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0b5f7c9086c24311a971fef614bafd22,2,1.0,0.5,1,0,0,0,1,0,0,0,0,96,3.36,13.1,1.0,1.0,0.5,2.0,0.020833333333333332,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0b63d4cabf5f4c1eab0277c6c1b09362,2,0.5,1.0,0,0,0,0,0,1,0,1,0,432,14.34,15.385,7.0,2.0,0.2222222222222222,9.0,0.020833333333333332,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0b64be3b241c4407a5c9a71781173829,2,1.0,1.0,0,1,0,0,1,0,0,0,0,474,9.712222222222222,12.525,9.0,2.0,0.18181818181818182,11.0,0.023206751054852322,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0b6b453772ea4c3a963e92ae2b0817a2,3,0.6666666666666666,0.3333333333333333,0,0,0,1,0,0,1,0,1,420,1.435,4.325,4.0,2.0,0.3333333333333333,6.0,0.014285714285714285,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0b6c775f84a8435a9083900e1cb43ec9,3,1.0,0.3333333333333333,2,0,0,1,0,0,0,0,0,450,3.1133333333333333,2.46,3.0,13.0,0.8125,16.0,0.035555555555555556,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0b73997a269247088b2a63355f53ee58,3,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,1,1,0,294,22.44,22.96,1.0,1.0,0.5,2.0,0.006802721088435374,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0b7b452e6b9042839d3d6d15c057d23e,3,0.6666666666666666,0.6666666666666666,0,0,0,0,0,1,1,0,0,444,22.491666666666664,29.104999999999997,6.0,2.0,0.25,8.0,0.018018018018018018,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0b83ad12131140a9bd1b2e5e1ae457e4,1,1.0,0.0,0,0,0,0,0,0,0,0,1,0,10.93,,1.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0b8503be108149b58bdd5f1827612fdc,2,1.0,0.5,0,0,0,0,1,0,0,0,0,360,25.203333333333333,22.805,3.0,4.0,0.5714285714285714,7.0,0.019444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0b854279718f4295a7a6bae7cd7ee2e3,3,0.6666666666666666,0.6666666666666666,0,1,1,0,0,0,0,1,0,0,,31.56,,1.0,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0b86e2ad1f2140db8dc4db1b71e1e73a,2,1.0,0.0,0,1,0,0,0,0,0,0,0,60,17.046666666666667,,3.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0b9248aa06a24ff991321150b8b56098,3,0.6666666666666666,1.0,2,0,0,0,0,0,1,0,0,318,8.325000000000001,12.233333333333334,6.0,3.0,0.3333333333333333,9.0,0.02830188679245283,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0b931f3c0c9049dd825fc371e4d759f9,3,0.3333333333333333,0.0,0,1,0,1,0,0,0,1,0,312,3.295,4.86,2.0,2.0,0.5,4.0,0.01282051282051282,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0b99a9ca8c8946cda19fe7b27df89a2b,2,0.0,0.0,0,0,0,1,0,1,0,0,0,360,5.93,1.9000000000000001,1.0,2.0,0.6666666666666666,3.0,0.008333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0b99c75c3e0e424fafe2975a64d66e00,1,1.0,0.0,0,0,0,0,0,0,0,0,1,0,,30.3,,1.0,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0b9c42f29edd4e0cbbcdc22ebdeb937c,4,1.0,0.5,0,0,1,1,0,1,0,0,1,372,2.44,3.307,4.0,10.0,0.7142857142857143,14.0,0.03763440860215054,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0b9cac742f534951b5af48395dfe6879,2,0.5,0.0,0,0,0,0,0,0,1,1,0,342,1.695,,2.0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0b9d749dd7c4461c8b4547eea2ddaa65,2,1.0,0.0,1,0,0,0,0,0,0,0,0,246,,3.2275,,8.0,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0ba0d7ac80a94d28b831018681656c8d,1,1.0,0.0,0,0,1,0,0,0,0,0,0,384,2.935,2.2975000000000003,6.0,4.0,0.4,10.0,0.026041666666666668,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0ba55f2ffeef4c70b34e1838ee36f920,4,0.75,0.0,0,1,0,0,1,0,1,0,1,138,,0.9225,,4.0,,,,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0ba5ddd198e04ce3837c1ee2fbb3e4b1,4,0.75,0.0,0,0,0,0,0,0,1,1,0,474,4.84,2.035,2.0,4.0,0.6666666666666666,6.0,0.012658227848101266,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0ba6584a372247e68f0ddcbf98316a0a,3,0.3333333333333333,0.6666666666666666,0,0,0,1,0,0,1,1,0,54,20.253333333333334,27.04,3.0,1.0,0.25,4.0,0.07407407407407407,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0ba6e2ad781c4429afd26cf0b35f2d11,4,0.75,0.25,1,0,0,0,1,0,0,1,1,444,4.505,1.192,2.0,5.0,0.7142857142857143,7.0,0.015765765765765764,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0ba8b605e9ab4114b55d26c267fdff7f,2,1.0,0.5,0,0,1,0,0,0,0,0,0,216,10.07,10.753333333333332,1.0,3.0,0.75,4.0,0.018518518518518517,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0bab4b4713984db0ac68a9a42f6af163,3,1.0,0.6666666666666666,0,0,1,1,0,0,0,0,1,330,23.19,11.273333333333333,5.0,3.0,0.375,8.0,0.024242424242424242,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0bb1b63ae72141ceaa722b966df2d6d2,3,0.6666666666666666,0.3333333333333333,0,1,1,0,0,1,0,0,0,468,3.875,5.186,2.0,5.0,0.7142857142857143,7.0,0.014957264957264958,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0bb2879db8a0458fa7cb17280a54847f,3,0.0,0.6666666666666666,0,1,0,2,0,0,0,0,0,168,24.6325,,4.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0bb50a84fe1040c69f941f6f34f751b2,3,1.0,1.0,0,0,1,1,0,0,1,0,0,468,20.822,13.353333333333333,5.0,3.0,0.375,8.0,0.017094017094017096,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0bb56cebce3342c0a71fd5aca70abab2,2,1.0,0.0,0,0,1,0,0,0,0,0,1,282,12.355,,2.0,,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0bbcf0985bd04fc4bbf77b4500ada512,2,0.5,0.0,0,0,0,0,0,0,0,0,1,342,19.72,19.263333333333332,6.0,6.0,0.5,12.0,0.03508771929824561,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0bc0a681c7a74a4abd36563d3f3646b2,2,0.5,0.0,0,0,0,0,0,1,0,0,1,366,4.24,2.09,2.0,1.0,0.3333333333333333,3.0,0.00819672131147541,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0bcecfedf7e448b08e5ed4c00f47217d,3,0.0,0.0,0,0,0,0,0,1,0,0,0,498,2.5533333333333332,1.42,6.0,1.0,0.14285714285714285,7.0,0.014056224899598393,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0bd0abaa6fca42d8b186c24c78358fa6,2,1.0,1.0,0,0,0,0,0,1,1,0,0,342,18.606666666666666,21.03,3.0,3.0,0.5,6.0,0.017543859649122806,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0bdd63f5331b4c7eb571a9cbecfb4fb7,2,0.0,0.0,0,0,0,0,0,0,0,0,0,336,2.87,1.42,2.0,1.0,0.3333333333333333,3.0,0.008928571428571428,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0be4d6e6e5a64e4eaca901db0b124fbe,2,1.0,1.0,0,0,1,0,0,0,1,0,0,270,18.173333333333332,29.255000000000003,3.0,2.0,0.4,5.0,0.018518518518518517,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0be57c9e9b2048a7b769669347c6c138,2,1.0,1.0,0,0,0,0,0,1,1,0,0,390,2.846,2.71,5.0,7.0,0.5833333333333334,12.0,0.03076923076923077,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0be7a1517b0549c991926c94869d8fb5,1,1.0,1.0,0,0,0,1,0,0,0,0,0,348,2.5500000000000003,4.311999999999999,3.0,5.0,0.625,8.0,0.022988505747126436,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0bea4d4182784e1386cb56e0eb3cc35d,1,1.0,0.0,0,0,1,0,0,0,0,0,0,276,1.0999999999999999,2.8175,3.0,4.0,0.5714285714285714,7.0,0.025362318840579712,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0bfbad000b9844b3bc6753262251ecd2,2,1.0,0.5,0,0,0,0,1,0,0,0,0,414,15.856,19.6,5.0,2.0,0.2857142857142857,7.0,0.016908212560386472,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0bfc794e24c146ceb5c899579e77b940,2,1.0,1.0,0,0,1,0,0,0,1,0,0,384,21.71,23.77,4.0,2.0,0.3333333333333333,6.0,0.015625,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0c0af42e1e804ded94eb5d73dfffbb6f,3,0.6666666666666666,0.3333333333333333,1,0,1,0,0,1,0,0,0,456,4.275,2.3844444444444446,10.0,9.0,0.47368421052631576,19.0,0.041666666666666664,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0c1c3ea43216407eb168841c1a140337,1,1.0,1.0,1,0,0,0,0,0,0,0,0,72,16.56,16.44,1.0,1.0,0.5,2.0,0.027777777777777776,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0c1f4e74e76849b08588f8b5cd3aade7,3,1.0,0.3333333333333333,0,1,1,0,0,0,0,0,1,342,16.26,15.895,2.0,2.0,0.5,4.0,0.011695906432748537,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0c21d96502a64b6c9a90d5ca2b8a7be8,2,0.5,0.0,0,0,1,0,0,0,0,0,0,408,1.21,1.4066666666666665,3.0,3.0,0.5,6.0,0.014705882352941176,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0c286a286b4a4ed982768df3a7e8a8d1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,294,6.11,1.7183333333333335,1.0,6.0,0.8571428571428571,7.0,0.023809523809523808,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0c2ade08c3324036901605a050fc3c69,1,1.0,0.0,1,0,0,0,0,0,0,0,0,258,1.6,2.99,1.0,1.0,0.5,2.0,0.007751937984496124,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0c2b6d3f0ec041e0b3ff7bca40fd57c1,2,1.0,0.5,0,0,1,0,0,0,1,0,0,378,13.48,3.575,1.0,4.0,0.8,5.0,0.013227513227513227,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0c2f0f0606384933a1d47dcc022bee2e,4,0.75,0.0,0,0,2,0,0,0,0,1,1,330,0.8550000000000001,1.8545454545454545,2.0,11.0,0.8461538461538461,13.0,0.03939393939393939,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0c3b3be85e534b709670a6652fb30527,1,1.0,1.0,1,0,0,0,0,0,0,0,0,294,14.88,20.71,3.0,1.0,0.25,4.0,0.013605442176870748,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0c3e283397d74cd9a3f535c7dd1d188c,2,1.0,0.5,0,0,1,0,0,0,1,0,0,6,33.11,17.66,1.0,1.0,0.5,2.0,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0c41798831f44abfbe474aba2ee0a802,2,0.5,0.5,0,1,0,0,0,0,0,0,1,0,,12.71,,1.0,,,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0c4469885bf54976a3a595ec6acc3847,3,1.0,0.6666666666666666,1,0,1,0,0,0,1,0,0,330,12.530000000000001,12.25,6.0,4.0,0.4,10.0,0.030303030303030304,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0c4823420e2a4d53801e6d71874aaa65,1,1.0,1.0,0,0,0,0,1,0,0,0,0,378,6.473333333333334,11.89,3.0,1.0,0.25,4.0,0.010582010582010581,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0c48cec9c44b4b47923a70dcb0641662,3,0.6666666666666666,1.0,0,1,0,0,0,0,1,1,0,384,25.608000000000004,18.685000000000002,5.0,2.0,0.2857142857142857,7.0,0.018229166666666668,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0c55f7afe6a44b859a2344af100ec3f3,4,1.0,0.25,0,0,1,0,0,0,0,1,1,492,1.2333333333333332,13.608333333333334,3.0,6.0,0.6666666666666666,9.0,0.018292682926829267,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0c568217dc7d47ca936b567f8a22588f,3,0.3333333333333333,0.0,0,0,0,0,0,2,1,0,0,318,1.1600000000000001,2.39,2.0,1.0,0.3333333333333333,3.0,0.009433962264150943,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0c57fbefe3fd4fdf8c275ed3da65f871,2,0.0,0.0,0,0,0,1,0,0,1,0,0,192,2.193333333333334,,3.0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0c643a90af774f3eb7f730f80f3e5b4c,3,0.6666666666666666,0.0,0,0,1,0,0,1,0,1,0,42,,1.9775,,4.0,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0c6831f7dc144972882bbeaf710e2034,1,1.0,1.0,0,1,0,0,0,0,0,0,0,492,22.31,15.77,4.0,1.0,0.2,5.0,0.01016260162601626,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0c6ef3d7dde644c897e95f6129b55d86,3,1.0,1.0,0,0,1,0,0,0,1,1,0,312,13.77,25.55,2.0,2.0,0.5,4.0,0.01282051282051282,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0c74d9a15b9f4b4aa85e150e55b9beb6,1,0.0,0.0,0,0,0,0,0,0,0,0,0,42,,2.98,,3.0,,,,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0c7ba4aca9f3477ba0d105f3763f5871,4,0.5,0.75,1,0,0,0,0,0,0,2,1,414,23.25,35.5,2.0,2.0,0.5,4.0,0.00966183574879227,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0c88140597254428ba857b1e6782bce1,1,1.0,0.0,0,0,0,0,0,0,0,1,0,252,1.4625,1.76,4.0,3.0,0.42857142857142855,7.0,0.027777777777777776,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0c89378f14804b42b6e63e4dc26e8d3e,1,1.0,1.0,0,0,0,1,0,0,0,0,0,36,29.75,18.46,1.0,1.0,0.5,2.0,0.05555555555555555,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0c8cb8d4ccdd4aa2a9bb93c3bf4b3dc4,1,1.0,0.0,0,0,1,0,0,0,0,0,0,288,21.573333333333334,,3.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0c8e04f373a04738969178acc25b3238,2,0.5,0.0,0,0,1,0,0,1,0,0,0,0,3.8200000000000003,,1.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0c8f2163ee564e05a6b07a27adea0ca9,1,1.0,1.0,0,0,0,1,0,0,0,0,0,90,20.62,20.0,1.0,1.0,0.5,2.0,0.022222222222222223,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0c945946715c4d2d98af6d20786c28e8,2,0.5,0.5,0,0,1,0,0,0,1,0,0,312,5.306666666666667,4.295,3.0,2.0,0.4,5.0,0.016025641025641024,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0c9c4852f7a04dc8be4865dac3e75d5d,1,1.0,1.0,0,0,0,0,1,0,0,0,0,114,,3.92,,3.0,,,,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0c9cba93f6454c16bdb698683072438b,2,1.0,0.0,0,0,0,1,1,0,0,0,0,342,,1.4825,,4.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0c9fe9389f694052a6296b425cdb0d86,3,1.0,1.0,0,1,0,0,1,0,0,1,0,372,28.695,33.75,2.0,3.0,0.6,5.0,0.013440860215053764,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0ca46c6ce97a4f0eb2b64423527f86b5,1,1.0,0.0,0,0,0,0,0,0,1,0,0,168,2.47,0.27,1.0,2.0,0.6666666666666666,3.0,0.017857142857142856,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0cade469f8204713a1ea0ad29d578c0d,1,1.0,1.0,0,0,0,0,1,0,0,0,0,408,31.76777777777778,29.92,9.0,1.0,0.1,10.0,0.024509803921568627,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0cb086ad62d34af1b8a3fc1860e4215f,2,1.0,0.0,1,1,0,0,0,0,0,0,0,216,3.53,1.8399999999999999,2.0,2.0,0.5,4.0,0.018518518518518517,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0cb948aa329f4902afa2e3f19af6dec9,1,1.0,0.0,0,0,0,0,0,0,0,0,1,288,1.4075000000000002,1.0766666666666667,4.0,3.0,0.42857142857142855,7.0,0.024305555555555556,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0cbb467090b142ca89d238bf9a9a3b4d,1,1.0,1.0,0,0,0,0,0,0,1,0,0,126,3.665,1.76,2.0,1.0,0.3333333333333333,3.0,0.023809523809523808,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0cbb7a6f90b94efd801ed46d95a22c9d,3,1.0,0.0,0,0,0,0,0,0,1,0,1,0,,0.48,,1.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0cbc5b2f775f4ae69b79196ec2ee061e,3,0.3333333333333333,0.6666666666666666,0,0,0,0,0,1,0,1,1,504,11.268,11.18,5.0,2.0,0.2857142857142857,7.0,0.013888888888888888,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0cc0066758e647e3adb2e9d06eb7de59,3,1.0,0.3333333333333333,1,0,0,0,0,0,0,0,2,438,18.669999999999998,19.765,7.0,4.0,0.36363636363636365,11.0,0.02511415525114155,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0cc00e05b6be41e78d8385f64ccb5e15,2,0.5,0.5,0,0,0,1,0,0,0,0,1,258,35.276666666666664,26.63,3.0,1.0,0.25,4.0,0.015503875968992248,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0cc13b3094c7473aa4fd1a6b35d25652,3,1.0,0.6666666666666666,0,0,1,0,0,0,1,0,0,372,2.9600000000000004,5.636666666666667,2.0,3.0,0.6,5.0,0.013440860215053764,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0cc6e8553c844c02ab525bc466aa569b,2,0.5,0.5,0,0,0,0,0,0,1,0,1,0,,26.76,,1.0,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0cca03ab86bd478199187560be008d63,1,1.0,0.0,0,0,0,0,0,0,0,0,1,126,3.6300000000000003,,3.0,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0cca2a7a1b6c44c9b0c7b78856dfd40b,3,1.0,0.6666666666666666,0,0,0,1,0,0,0,1,0,330,18.315,16.176666666666666,2.0,3.0,0.6,5.0,0.015151515151515152,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0cdbae04f7394db9b09a905291336ea6,3,1.0,1.0,1,1,0,1,0,0,0,0,0,390,14.2475,17.36,4.0,3.0,0.42857142857142855,7.0,0.017948717948717947,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0cdc033bb1f44552a01956cbe57a43a6,2,0.0,0.0,0,0,0,1,0,0,0,0,0,330,2.846,,5.0,,,,,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0ce0ba52448e482590a6ddd885050b3d,2,0.5,0.5,0,0,0,1,0,0,0,0,0,150,24.8,39.27,1.0,1.0,0.5,2.0,0.013333333333333334,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0ce9a07602cc40c298a27089b5f2175a,4,0.75,0.5,1,0,1,0,1,0,0,1,0,348,14.205,23.75,2.0,1.0,0.3333333333333333,3.0,0.008620689655172414,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0cebf0c50b1f4aa7a403380b2851109b,3,1.0,0.6666666666666666,0,0,0,0,0,2,1,0,0,372,25.285,20.9,2.0,2.0,0.5,4.0,0.010752688172043012,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0cec20d571574e2d810148b0e26b2047,1,0.0,0.0,0,0,0,0,0,0,0,1,0,138,1.8133333333333335,,3.0,,,,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0cefab35004f4329971c5a91696932b4,1,1.0,1.0,0,0,0,0,0,0,1,0,0,420,1.0528571428571427,2.54,7.0,4.0,0.36363636363636365,11.0,0.02619047619047619,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0cf2ddcf6c034ac9906831614a360d0d,2,1.0,0.5,0,0,0,0,1,0,0,0,1,300,,22.45,,2.0,,,,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0cfa52f4335642c9a7602854eb509d9c,2,0.5,0.0,0,0,0,0,0,1,0,0,1,0,2.56,,1.0,,,,,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
